Date,Open,High,Low,Close,Volume
2010-09-30,9554.830078,9566.839844,9369.349609,9369.349609,145800
2010-10-01,9440.519531,9470.360352,9358.620117,9404.230469,163200
2010-10-04,9410.919922,9508.360352,9358.820313,9381.059570,161200
2010-10-05,9337.429688,9538.349609,9332.190430,9518.759766,193800
2010-10-06,9588.469727,9693.740234,9567.000000,9691.429688,234300
2010-10-07,9661.089844,9716.919922,9649.169922,9684.809570,171200
2010-10-08,9675.589844,9675.589844,9588.879883,9588.879883,147900
2010-10-12,9648.589844,9650.200195,9387.730469,9388.639648,140700
2010-10-13,9473.780273,9510.190430,9393.519531,9403.509766,144000
2010-10-14,9515.169922,9614.440430,9481.509766,9583.509766,171000
2010-10-15,9551.209961,9553.570313,9478.639648,9500.250000,143800
2010-10-18,9517.679688,9564.849609,9471.480469,9498.490234,104800
2010-10-19,9490.089844,9575.139648,9489.679688,9539.450195,118500
2010-10-20,9399.650391,9402.049805,9316.969727,9381.599609,138400
2010-10-21,9443.950195,9479.250000,9326.780273,9376.480469,131500
2010-10-22,9404.089844,9457.620117,9390.139648,9426.709961,108500
2010-10-25,9424.440430,9460.700195,9392.679688,9401.160156,98000
2010-10-26,9386.549805,9455.040039,9362.129883,9377.379883,107300
2010-10-27,9436.009766,9453.790039,9329.860352,9387.030273,130200
2010-10-28,9368.610352,9413.679688,9350.440430,9366.030273,146800
2010-10-29,9327.250000,9337.919922,9179.150391,9202.450195,166900
2010-11-01,9166.849609,9258.320313,9134.469727,9154.719727,125400
2010-11-02,9140.280273,9172.030273,9123.620117,9159.980469,115200
2010-11-04,9282.790039,9377.759766,9276.709961,9358.780273,133100
2010-11-05,9500.599609,9680.679688,9497.450195,9625.990234,160900
2010-11-08,9699.790039,9737.009766,9677.870117,9732.919922,118200
2010-11-09,9667.440430,9726.599609,9659.860352,9694.490234,122100
2010-11-10,9748.610352,9842.900391,9747.030273,9830.519531,168800
2010-11-11,9878.110352,9885.370117,9834.820313,9861.459961,139600
2010-11-12,9810.299805,9851.419922,9724.809570,9724.809570,129400
2010-11-15,9782.110352,9830.589844,9744.990234,9827.509766,128500
2010-11-16,9892.820313,9908.299805,9774.120117,9797.099609,133300
2010-11-17,9693.209961,9817.370117,9693.209961,9811.660156,112600
2010-11-18,9820.599609,10013.629883,9798.559570,10013.629883,188900
2010-11-19,10124.839844,10130.230469,10019.080078,10022.389648,160800
2010-11-22,10133.480469,10157.969727,10091.990234,10115.190430,121800
2010-11-24,9942.540039,10064.309570,9904.919922,10030.110352,150100
2010-11-25,10117.849609,10123.269531,10038.790039,10079.759766,133800
2010-11-26,10078.089844,10134.639648,10039.559570,10039.559570,115800
2010-11-29,10075.660156,10149.940430,10044.009766,10125.990234,124800
2010-11-30,10070.309570,10101.419922,9937.040039,9937.040039,153300
2010-12-01,9939.799805,9988.049805,9918.549805,9988.049805,122600
2010-12-02,10151.150391,10187.589844,10143.080078,10168.519531,131400
2010-12-03,10231.780273,10254.000000,10154.990234,10178.320313,107700
2010-12-06,10175.230469,10179.820313,10143.580078,10167.230469,95300
2010-12-07,10152.919922,10167.099609,10094.410156,10141.099609,114800
2010-12-08,10200.160156,10258.900391,10184.320313,10232.330078,126600
2010-12-09,10277.870117,10298.250000,10240.110352,10285.879883,153400
2010-12-10,10373.700195,10373.700195,10194.269531,10211.950195,240700
2010-12-13,10212.519531,10293.889648,10199.730469,10293.889648,145300
2010-12-14,10272.700195,10319.240234,10267.219727,10316.769531,170500
2010-12-15,10338.139648,10340.690430,10282.849609,10309.780273,137400
2010-12-16,10297.549805,10347.389648,10282.540039,10311.290039,140800
2010-12-17,10307.169922,10327.419922,10280.799805,10303.830078,140400
2010-12-20,10296.549805,10301.150391,10182.740234,10216.410156,113600
2010-12-21,10277.139648,10372.509766,10266.290039,10370.530273,113300
2010-12-22,10348.480469,10394.219727,10327.599609,10346.480469,142100
2010-12-24,10275.969727,10290.889648,10264.059570,10279.190430,86200
2010-12-27,10292.839844,10376.910156,10292.839844,10355.990234,83100
2010-12-28,10330.009766,10340.839844,10292.629883,10292.629883,77900
2010-12-29,10282.839844,10344.540039,10276.610352,10344.540039,87600
2010-12-30,10303.129883,10315.469727,10209.929688,10228.919922,107800
2011-01-04,10352.190430,10409.169922,10321.280273,10398.099609,114100
2011-01-05,10387.950195,10413.450195,10358.009766,10380.769531,114600
2011-01-06,10477.519531,10530.110352,10477.519531,10529.759766,166000
2011-01-07,10506.719727,10550.709961,10503.019531,10541.040039,161800
2011-01-11,10484.620117,10538.389648,10476.290039,10510.679688,138500
2011-01-12,10562.280273,10576.509766,10502.959961,10512.799805,170700
2011-01-13,10593.459961,10620.570313,10565.280273,10589.759766,160900
2011-01-14,10502.769531,10579.969727,10497.259766,10499.040039,170900
2011-01-17,10562.089844,10562.389648,10482.690430,10502.860352,126700
2011-01-18,10461.040039,10548.209961,10456.709961,10518.980469,126400
2011-01-19,10567.879883,10580.679688,10534.019531,10557.099609,138600
2011-01-20,10492.320313,10505.629883,10421.830078,10437.309570,132900
2011-01-21,10459.040039,10461.070313,10257.990234,10274.519531,183900
2011-01-24,10318.599609,10347.940430,10278.809570,10345.110352,134100
2011-01-25,10374.639648,10480.240234,10355.799805,10464.419922,142900
2011-01-26,10410.290039,10440.349609,10392.459961,10401.900391,111000
2011-01-27,10466.339844,10496.400391,10421.750000,10478.660156,145300
2011-01-28,10460.290039,10480.080078,10332.650391,10360.339844,150700
2011-01-31,10219.980469,10265.959961,10182.570313,10237.919922,146000
2011-02-01,10281.549805,10299.379883,10245.750000,10274.500000,149000
2011-02-02,10368.480469,10479.750000,10366.959961,10457.360352,180500
2011-02-03,10424.679688,10450.459961,10409.839844,10431.360352,150700
2011-02-04,10526.389648,10580.360352,10524.129883,10543.519531,200300
2011-02-07,10641.299805,10644.209961,10572.719727,10592.040039,162300
2011-02-08,10645.030273,10648.799805,10623.700195,10635.980469,150400
2011-02-09,10686.719727,10701.919922,10599.500000,10617.830078,165000
2011-02-10,10574.799805,10631.940430,10570.620117,10605.650391,145600
2011-02-14,10689.650391,10725.540039,10674.440430,10725.540039,140600
2011-02-15,10738.809570,10760.990234,10712.490234,10746.669922,142700
2011-02-16,10758.860352,10842.309570,10752.610352,10808.290039,189100
2011-02-17,10882.910156,10891.599609,10820.480469,10836.639648,173700
2011-02-18,10829.150391,10862.429688,10810.120117,10842.799805,151300
2011-02-21,10820.780273,10859.389648,10789.410156,10857.530273,136400
2011-02-22,10745.519531,10761.219727,10639.780273,10664.700195,178900
2011-02-23,10588.820313,10666.719727,10569.929688,10579.099609,182300
2011-02-24,10533.200195,10542.700195,10428.379883,10452.709961,184900
2011-02-25,10475.780273,10532.209961,10454.459961,10526.759766,154700
2011-02-28,10504.540039,10628.759766,10448.830078,10624.089844,186600
2011-03-01,10676.240234,10754.030273,10672.910156,10754.030273,156400
2011-03-02,10609.280273,10629.500000,10492.379883,10492.379883,153300
2011-03-03,10529.769531,10593.339844,10522.400391,10586.019531,122400
2011-03-04,10730.910156,10768.429688,10664.370117,10693.660156,148300
2011-03-07,10626.969727,10626.969727,10472.509766,10505.019531,149400
2011-03-08,10513.080078,10565.099609,10509.230469,10525.190430,150300
2011-03-09,10607.230469,10662.070313,10563.820313,10589.500000,131000
2011-03-10,10544.129883,10549.169922,10410.099609,10434.379883,131000
2011-03-11,10298.639648,10378.549805,10254.429688,10254.429688,236000
2011-03-14,10044.169922,10049.919922,9578.650391,9620.490234,349800
2011-03-15,9441.660156,9441.660156,8227.629883,8605.150391,415700
2011-03-16,8767.200195,9168.509766,8763.950195,9093.719727,372100
2011-03-17,8913.349609,9093.610352,8639.559570,8962.669922,312100
2011-03-18,9083.950195,9275.599609,9073.250000,9206.750000,245400
2011-03-22,9403.049805,9625.030273,9395.849609,9608.320313,252600
2011-03-23,9590.379883,9592.400391,9387.950195,9449.469727,265100
2011-03-24,9479.769531,9509.849609,9418.709961,9435.009766,200100
2011-03-25,9565.490234,9569.709961,9469.370117,9536.129883,203700
2011-03-28,9541.759766,9541.759766,9405.200195,9478.530273,192700
2011-03-29,9348.599609,9502.230469,9317.379883,9459.080078,200600
2011-03-30,9489.509766,9708.790039,9479.030273,9708.790039,217100
2011-03-31,9765.280273,9765.809570,9658.639648,9755.099609,187100
2011-04-01,9757.280273,9822.059570,9698.599609,9708.389648,191500
2011-04-04,9773.910156,9808.599609,9718.889648,9718.889648,171800
2011-04-05,9732.259766,9732.259766,9566.049805,9615.549805,182900
2011-04-06,9668.110352,9671.459961,9562.160156,9584.370117,203300
2011-04-07,9652.650391,9687.179688,9578.469727,9590.929688,165400
2011-04-08,9586.169922,9804.280273,9536.679688,9768.080078,215000
2011-04-11,9731.320313,9775.599609,9700.750000,9719.700195,147500
2011-04-12,9603.500000,9603.639648,9513.269531,9555.259766,169000
2011-04-13,9516.500000,9655.830078,9516.500000,9641.179688,157400
2011-04-14,9579.790039,9676.969727,9553.750000,9653.919922,153100
2011-04-15,9646.219727,9651.959961,9577.959961,9591.519531,147900
2011-04-18,9593.410156,9608.919922,9539.030273,9556.650391,110100
2011-04-19,9448.650391,9478.870117,9405.190430,9441.030273,131500
2011-04-20,9536.790039,9631.000000,9519.360352,9606.820313,125900
2011-04-21,9686.269531,9725.120117,9643.919922,9685.769531,118000
2011-04-22,9623.000000,9732.629883,9611.379883,9682.209961,126200
2011-04-25,9705.900391,9748.400391,9657.240234,9671.959961,100600
2011-04-26,9627.429688,9627.429688,9536.509766,9558.690430,100300
2011-04-27,9631.530273,9728.030273,9630.370117,9691.839844,115900
2011-04-28,9749.360352,9849.740234,9712.580078,9849.740234,158100
2011-05-02,9964.389648,10017.469727,9936.269531,10004.200195,127800
2011-05-06,9851.150391,9876.099609,9782.660156,9859.200195,132400
2011-05-09,9881.669922,9897.879883,9776.740234,9794.379883,110700
2011-05-10,9804.269531,9853.129883,9755.929688,9818.759766,131900
2011-05-11,9912.480469,9929.040039,9842.669922,9864.259766,141700
2011-05-12,9770.709961,9836.709961,9716.650391,9716.650391,144900
2011-05-13,9751.450195,9751.450195,9552.929688,9648.769531,212600
2011-05-16,9571.129883,9598.330078,9552.860352,9558.299805,126100
2011-05-17,9513.500000,9593.129883,9502.389648,9567.019531,136000
2011-05-18,9602.879883,9693.599609,9590.400391,9662.080078,132800
2011-05-19,9711.320313,9731.120117,9600.809570,9620.820313,117200
2011-05-20,9612.870117,9670.919922,9600.480469,9607.080078,120800
2011-05-23,9547.860352,9547.860352,9437.870117,9460.629883,131500
2011-05-24,9406.040039,9490.349609,9406.040039,9477.169922,115900
2011-05-25,9492.429688,9503.769531,9415.330078,9422.879883,116700
2011-05-26,9499.450195,9567.459961,9489.120117,9562.049805,117500
2011-05-27,9514.160156,9588.700195,9493.440430,9521.940430,108900
2011-05-30,9489.780273,9540.019531,9448.000000,9504.969727,93700
2011-05-31,9500.599609,9697.349609,9497.400391,9693.730469,156500
2011-06-01,9708.049805,9720.730469,9659.309570,9719.610352,136000
2011-06-02,9560.629883,9575.009766,9517.280273,9555.040039,144100
2011-06-03,9550.589844,9603.030273,9490.679688,9492.209961,115700
2011-06-06,9467.370117,9490.549805,9359.780273,9380.349609,140300
2011-06-07,9371.209961,9454.660156,9358.309570,9442.950195,128400
2011-06-08,9428.620117,9458.429688,9394.740234,9449.459961,117200
2011-06-09,9411.709961,9472.410156,9383.120117,9467.150391,143100
2011-06-10,9536.839844,9613.750000,9493.049805,9514.440430,188800
2011-06-13,9405.160156,9466.509766,9391.259766,9448.209961,96400
2011-06-14,9446.839844,9565.650391,9438.410156,9547.790039,141200
2011-06-15,9589.540039,9599.900391,9520.929688,9574.320313,142800
2011-06-16,9478.629883,9497.589844,9411.280273,9411.280273,125500
2011-06-17,9443.320313,9447.440430,9318.620117,9351.400391,139700
2011-06-20,9383.240234,9421.379883,9346.759766,9354.320313,121700
2011-06-21,9420.429688,9459.660156,9378.360352,9459.660156,116000
2011-06-22,9525.250000,9658.620117,9525.250000,9629.429688,137800
2011-06-23,9557.719727,9652.410156,9553.299805,9596.740234,127600
2011-06-24,9626.429688,9695.089844,9609.240234,9678.709961,130900
2011-06-27,9633.919922,9638.490234,9570.580078,9578.309570,119300
2011-06-28,9668.009766,9703.410156,9632.540039,9648.980469,117500
2011-06-29,9767.910156,9797.259766,9734.660156,9797.259766,123400
2011-06-30,9838.089844,9849.690430,9785.889648,9816.089844,136200
2011-07-01,9878.690430,9900.570313,9849.639648,9868.070313,111600
2011-07-04,9980.160156,10005.750000,9940.469727,9965.089844,131400
2011-07-05,9959.389648,9995.169922,9948.379883,9972.459961,132600
2011-07-06,9987.250000,10082.480469,9967.870117,10082.480469,137700
2011-07-07,10047.150391,10102.190430,10029.330078,10071.139648,133200
2011-07-08,10205.709961,10207.910156,10126.469727,10137.730469,127300
2011-07-11,10069.009766,10109.299805,10057.769531,10069.530273,104900
2011-07-12,9943.320313,9971.139648,9907.809570,9925.919922,135000
2011-07-13,9891.110352,9979.669922,9887.330078,9963.139648,119000
2011-07-14,9929.179688,9998.490234,9884.000000,9936.120117,126800
2011-07-15,9919.589844,9985.320313,9919.099609,9974.469727,101300
2011-07-19,9921.500000,9945.719727,9889.719727,9889.719727,108800
2011-07-20,10008.000000,10042.750000,9986.330078,10005.900391,104400
2011-07-21,10019.940430,10026.179688,9974.000000,10010.389648,125500
2011-07-22,10096.889648,10149.179688,10076.530273,10132.110352,134200
2011-07-25,10080.820313,10091.019531,10039.099609,10050.009766,104100
2011-07-26,10078.480469,10130.250000,10043.990234,10097.719727,111200
2011-07-27,10048.339844,10053.500000,10009.370117,10047.190430,123900
2011-07-28,9936.969727,9945.980469,9853.849609,9901.349609,131400
2011-07-29,9866.820313,9914.219727,9824.339844,9833.030273,146500
2011-08-01,9907.040039,10040.129883,9906.169922,9965.009766,145000
2011-08-02,9872.169922,9873.459961,9822.299805,9844.589844,120500
2011-08-03,9705.019531,9705.019531,9610.379883,9637.139648,131200
2011-08-04,9685.500000,9768.400391,9615.349609,9659.179688,154800
2011-08-05,9469.160156,9469.160156,9264.089844,9299.879883,189000
2011-08-08,9169.669922,9215.089844,9057.290039,9097.559570,147000
2011-08-09,8911.799805,8949.969727,8656.790039,8944.480469,252500
2011-08-10,9110.809570,9144.330078,9021.360352,9038.740234,173700
2011-08-11,8876.540039,8983.330078,8832.419922,8981.940430,162900
2011-08-12,9064.169922,9070.269531,8926.889648,8963.719727,150700
2011-08-15,9082.530273,9117.110352,9032.839844,9086.410156,107800
2011-08-16,9135.059570,9150.309570,9072.530273,9107.429688,117500
2011-08-17,9047.889648,9081.799805,9003.700195,9057.259766,115100
2011-08-18,9043.179688,9043.179688,8931.250000,8943.759766,119500
2011-08-19,8771.700195,8796.419922,8707.469727,8719.240234,152100
2011-08-22,8686.910156,8756.099609,8619.209961,8628.129883,146200
2011-08-23,8703.309570,8747.410156,8630.490234,8733.009766,158700
2011-08-24,8812.160156,8825.269531,8620.889648,8639.610352,167100
2011-08-25,8748.009766,8849.940430,8741.740234,8772.360352,160800
2011-08-26,8746.769531,8805.099609,8742.459961,8797.780273,140900
2011-08-29,8802.250000,8926.269531,8751.290039,8851.349609,143700
2011-08-30,8958.500000,8992.860352,8935.849609,8953.900391,135600
2011-08-31,8938.309570,8967.799805,8905.519531,8955.200195,136200
2011-09-01,9017.009766,9098.150391,8998.009766,9060.799805,126200
2011-09-02,8980.559570,9014.269531,8914.650391,8950.740234,126900
2011-09-05,8828.459961,8842.559570,8757.179688,8784.459961,112100
2011-09-06,8687.110352,8709.919922,8588.339844,8590.570313,152800
2011-09-07,8723.049805,8773.259766,8702.780273,8763.410156,130100
2011-09-08,8863.240234,8876.490234,8757.580078,8793.120117,104900
2011-09-09,8739.490234,8803.750000,8726.250000,8737.660156,169300
2011-09-12,8578.709961,8584.049805,8520.969727,8535.669922,126700
2011-09-13,8588.740234,8635.879883,8549.059570,8616.549805,126100
2011-09-14,8623.549805,8671.240234,8499.339844,8518.570313,129400
2011-09-15,8645.379883,8695.950195,8634.019531,8668.860352,126600
2011-09-16,8785.280273,8864.160156,8774.160156,8864.160156,143300
2011-09-20,8763.610352,8771.719727,8704.230469,8721.240234,103900
2011-09-21,8717.000000,8771.620117,8707.160156,8741.160156,106700
2011-09-22,8643.019531,8643.019531,8545.459961,8560.259766,125000
2011-09-26,8547.620117,8556.660156,8359.700195,8374.129883,159000
2011-09-27,8496.330078,8609.950195,8479.049805,8609.950195,140500
2011-09-28,8607.919922,8665.540039,8595.849609,8615.650391,140300
2011-09-29,8527.639648,8706.139648,8501.419922,8701.230469,165700
2011-09-30,8713.910156,8756.000000,8653.620117,8700.290039,148700
2011-10-03,8567.980469,8577.519531,8455.669922,8545.480469,143700
2011-10-04,8426.389648,8470.759766,8359.240234,8456.120117,158700
2011-10-05,8491.429688,8501.030273,8343.009766,8382.980469,158100
2011-10-06,8463.830078,8545.790039,8463.830078,8522.019531,123500
2011-10-07,8593.219727,8663.570313,8589.360352,8605.620117,122400
2011-10-11,8733.540039,8806.440430,8725.620117,8773.679688,112600
2011-10-12,8719.669922,8763.019531,8689.379883,8738.900391,109800
2011-10-13,8832.809570,8854.160156,8808.730469,8823.250000,108300
2011-10-14,8782.910156,8787.889648,8733.709961,8747.959961,108300
2011-10-17,8881.440430,8911.700195,8856.580078,8879.599609,95900
2011-10-18,8758.740234,8773.990234,8727.389648,8741.910156,81600
2011-10-19,8808.250000,8831.549805,8745.360352,8772.540039,91200
2011-10-20,8733.599609,8733.599609,8672.209961,8682.150391,109200
2011-10-21,8679.040039,8700.490234,8652.259766,8678.889648,97000
2011-10-24,8764.919922,8844.280273,8762.019531,8843.980469,97300
2011-10-25,8866.429688,8870.370117,8755.379883,8762.309570,106700
2011-10-26,8673.849609,8798.799805,8642.559570,8748.469727,108800
2011-10-27,8779.400391,8926.540039,8731.769531,8926.540039,139900
2011-10-28,9059.040039,9086.429688,9003.089844,9050.469727,165100
2011-10-31,9011.179688,9152.389648,8988.389648,8988.389648,133800
2011-11-01,8880.750000,8946.000000,8831.690430,8835.519531,103800
2011-11-02,8719.919922,8719.919922,8640.419922,8640.419922,129200
2011-11-04,8761.269531,8814.709961,8729.080078,8801.400391,125000
2011-11-07,8771.820313,8779.549805,8741.250000,8767.089844,100000
2011-11-08,8744.360352,8772.040039,8644.000000,8655.509766,136400
2011-11-09,8724.599609,8762.980469,8678.780273,8755.440430,137400
2011-11-10,8597.280273,8600.209961,8500.669922,8500.799805,149900
2011-11-11,8545.919922,8566.490234,8485.769531,8514.469727,124900
2011-11-14,8631.280273,8655.309570,8595.429688,8603.700195,104300
2011-11-15,8546.990234,8584.299805,8527.629883,8541.929688,80200
2011-11-16,8546.750000,8567.639648,8459.299805,8463.160156,95500
2011-11-17,8421.879883,8491.820313,8400.219727,8479.629883,112900
2011-11-18,8374.160156,8398.799805,8359.599609,8374.910156,108600
2011-11-21,8349.049805,8375.599609,8343.929688,8348.269531,89900
2011-11-22,8263.860352,8350.349609,8261.009766,8314.740234,112200
2011-11-24,8189.419922,8212.950195,8157.390137,8165.180176,109800
2011-11-25,8138.189941,8199.669922,8135.790039,8160.009766,111400
2011-11-28,8269.910156,8322.009766,8259.709961,8287.490234,102300
2011-11-29,8371.009766,8477.820313,8351.379883,8477.820313,115900
2011-11-30,8407.629883,8435.339844,8361.690430,8434.610352,126500
2011-12-01,8581.200195,8653.879883,8577.089844,8597.379883,147900
2011-12-02,8603.230469,8643.750000,8591.929688,8643.750000,101000
2011-12-05,8697.780273,8704.480469,8668.040039,8695.980469,91300
2011-12-06,8644.969727,8671.540039,8571.089844,8575.160156,107800
2011-12-07,8629.190430,8729.809570,8614.209961,8722.169922,132600
2011-12-08,8664.349609,8688.809570,8625.190430,8664.580078,127900
2011-12-09,8521.330078,8576.679688,8503.030273,8536.459961,199700
2011-12-12,8652.980469,8682.469727,8633.349609,8653.820313,101000
2011-12-13,8535.519531,8594.320313,8518.799805,8552.809570,113300
2011-12-14,8513.769531,8540.570313,8486.370117,8519.129883,98300
2011-12-15,8449.049805,8455.320313,8374.250000,8377.370117,103100
2011-12-16,8416.209961,8433.179688,8390.980469,8401.719727,105000
2011-12-19,8363.389648,8364.929688,8272.259766,8296.120117,95000
2011-12-20,8318.030273,8354.900391,8317.730469,8336.480469,80000
2011-12-21,8442.740234,8471.110352,8440.889648,8459.980469,90800
2011-12-22,8429.540039,8436.589844,8383.959961,8395.160156,83900
2011-12-26,8504.459961,8516.530273,8477.370117,8479.339844,61400
2011-12-27,8443.000000,8458.259766,8428.530273,8440.559570,51300
2011-12-28,8426.089844,8456.660156,8414.900391,8423.620117,70900
2011-12-29,8367.709961,8404.889648,8330.870117,8398.889648,66300
2011-12-30,8434.900391,8455.349609,8415.559570,8455.349609,57600
2012-01-04,8549.540039,8581.450195,8547.700195,8560.110352,106000
2012-01-05,8515.660156,8519.160156,8481.830078,8488.709961,77700
2012-01-06,8488.980469,8488.980469,8349.330078,8390.349609,101300
2012-01-10,8422.990234,8450.589844,8405.179688,8422.259766,112300
2012-01-11,8440.959961,8463.719727,8426.030273,8447.879883,106200
2012-01-12,8423.099609,8426.830078,8360.330078,8385.589844,84800
